id_ciudadano;id_usuario_asociado;fecha_alta;nombre;apellido;doc_nro;email;telefono;sexo;fecha_nacimiento;calle;calleAltura;contribuyente;enabled;habilitado;idCatastral;id_localidad;cuil;id_tipo_documento;id_sexo;id_nacionalidad;mails_chk;ren_chck;emp_chk;id_representacion;domicilio_manual;latitud;longitud;nivel_ciudadano;fecha_actualizacion;actualizado_por;codigo_postal
9211907;9506;21/10/2025;Irma;Berdegay;49828098;irma.berdegay712@example.com;1180973783;0;6/4/1992;San Martín 4740;;;True;1;;25015;;1;;;True;True;;;0;;;;;;
9180072;9506;24/9/2025;Andrea;Cammilli;39339373;andrea.cammilli64@example.com;1124382615;0;1/9/1973;Calle Falsa 733;;;True;1;;25015;;1;;;True;True;;;0;;;;26/3/2026;seed@example.com;
9154557;9506;3/9/2025;Tomás;Poch;17609841;tomas.poch861@example.com;1136939247;0;28/9/2006;Las Heras 7872;;;True;1;;25017;;1;;;True;True;;;0;;;;12/12/2025;seed@example.com;
9438915;9506;12/12/2025;Sonia;Andrade;21758956;sonia.andrade578@example.com;1156994735;1;13/12/2002;Mitre 6832;;;True;1;;25017;;1;;;True;True;;;0;;;;;;
8701965;9506;15/4/2025;Jorge Alberto Marcelo;Villafañe Molina;37119759;;;0;3/11/1984;25 de Mayo 5666;;;True;1;;25014;;1;;;True;True;;;0;;;;;;
8847827;9506;11/8/2025;Juan Ignacio;Dal Zotto;22522959;juan.ignacio.dal.zotto267@example.com;1101678205;1;3/1/1989;Pueyrredón 9713;;;True;1;;25017;;1;;;True;True;;;0;;;;3/2/2026;seed@example.com;
8848678;9506;11/8/2025;Carolina Adriana;Benitez;35390850;carolina.adriana.benitez435@example.com;1120231048;0;4/11/1989;San Lorenzo 4595;;;True;1;;25014;20353908503;1;1;;True;True;;;0;;;;11/8/2025;seed@example.com;1638
9435216;9506;9/12/2025;Jorge;Russo;30152295;jorge.russo179@example.com;;0;27/5/1954;San Lorenzo 9678;;;True;1;;;23301522951;1;1;;True;True;;;0;;;;;;1603
9705820;9506;25/3/2026;Diego;Garcia;26103824;diego.garcia214@example.com;1134356623;0;25/10/1999;Sarmiento 987;;;True;1;;25017;27261038246;1;;;True;True;;;0;;;;25/3/2026;seed@example.com;1603
8721488;9506;6/5/2025;Gustavo Abel;Garsilazo;39626739;gustavo.abel.garsilazo237@example.com;1117375244;0;16/11/1946;Mitre 1973;;;True;1;;25015;;1;;;True;True;;;0;;;;15/1/2026;seed@example.com;
8798621;9506;1/7/2025;Alberto Felix;Melogno;35521290;alberto.felix.melogno588@example.com;;0;7/11/2005;Pueyrredón 5627;;;True;1;;;23355212906;1;1;;True;True;;;0;;;;27/3/2026;;1638
8851635;9506;13/8/2025;Fabian;Ramos;19545983;;1166985970;0;16/6/1989;25 de Mayo 934;;;True;1;;25014;;1;;;True;True;;;0;;;;23/1/2026;seed@example.com;
8797393;9506;30/6/2025;Marcela;Venerini;16797011;marcela.venerini551@example.com;1167747113;1;26/2/1943;Güemes 2764;;;True;1;;25014;;1;;;True;True;;;0;;;;10/7/2025;seed@example.com;
8729336;9506;14/5/2025;Mauro;Rodriguez Queija;20703372;mauro.rodriguez.queija509@example.com;1104853391;0;25/8/1965;Brown 429;;;True;1;;25014;;1;;;True;True;;;0;;;;29/9/2025;seed@example.com;
8676568;9506;17/3/2025;Graciela Medina;Probando;42526274;graciela.medina.probando136@example.com;1148857981;0;29/9/1967;Castelli 1818;;;True;1;;;;1;;;True;True;;;0;;;;27/3/2026;seed@example.com;
8727610;9506;13/5/2025;Iris;Fachado;29993747;iris.fachado850@example.com;1101879789;0;29/1/1958;Independencia 6745;;;True;1;;25014;20299937471;1;;;True;True;;;0;;;;2/1/2026;seed@example.com;
8759338;9506;27/5/2025;Mateo;Luzzi;37890477;mateo.luzzi765@example.com;1172764055;1;20/7/1948;San Martín 9042;;;True;1;;25014;23378904770;1;2;;True;True;;;0;;;;10/3/2026;seed@example.com;1640
9471349;9506;29/12/2025;Luis Alberto;Gil;38756682;luis.alberto.gil171@example.com;1114465273;0;15/6/1985;Calle Falsa 681;;;True;1;;25014;;1;;;True;True;;;0;;;;10/3/2026;seed@example.com;
8832436;9506;29/7/2025;Diego Jose;Fernandez;33382220;diego.jose.fernandez269@example.com;1167592687;0;9/8/2004;Belgrano 232;;;True;1;;25022;23333822207;1;1;;True;True;;;0;;;;29/7/2025;seed@example.com;1602
9183366;9506;27/9/2025;Rosario;Bestani;39367472;rosario.bestani406@example.com;1101152072;0;17/1/2000;Güemes 8778;;;True;1;;25015;27393674720;1;1;;True;True;;;0;;;;13/2/2026;seed@example.com;1602
9678633;9506;6/3/2026;Alejandra Rosana Roberta;Satz;47731958;alejandra.rosana.roberta.satz839@example.com;1172142494;0;30/1/1982;Calle Falsa 5001;;;True;1;;25022;20477319589;1;;;True;True;;;0;;;;6/3/2026;seed@example.com;1602
9678583;9506;6/3/2026;Andres;Romero;47099526;andres.romero660@example.com;1148516737;0;24/1/1967;Castelli 7894;;;True;1;;25022;24470995266;1;;;True;True;;;0;;;;6/3/2026;seed@example.com;1602
8841349;9506;5/8/2025;Juan Carlos;Piuma;34049818;;1159950592;1;23/9/1990;Castelli 251;;;True;1;;25022;;1;;;True;True;;;0;;;;;;
8856810;9506;19/8/2025;Estela Ines;Aguero;13642112;estela.ines.aguero197@example.com;1137158325;0;3/4/1947;Urquiza 7727;;;True;1;;;;1;;;True;True;;;0;;;;5/3/2026;seed@example.com;
8856734;9506;19/8/2025;Agustina;Font;34800500;agustina.font351@example.com;1168793607;0;30/11/2005;Mitre 7871;;;True;1;;;;1;;;True;True;;;0;;;;8/1/2026;seed@example.com;
9659143;9506;23/2/2026;Jorge Alberto;Peteiro;33623997;jorge.alberto.peteiro627@example.com;1194839174;0;20/2/1982;Mitre 8530;;;True;1;;25017;23336239978;1;;;True;True;;;0;;;;23/2/2026;seed@example.com;1608
8778805;9506;10/6/2025;Ines;Bava;31982313;;1161275991;1;16/12/1974;San Lorenzo 1906;;;True;1;;25015;;1;;;True;True;;;0;;;;27/1/2026;seed@example.com;
9684832;9506;11/3/2026;Alicia;Morales;41380703;alicia.morales18@example.com;;;1/10/1940;9 de Julio 1942;;;True;1;;;23413807038;1;;;True;True;;;0;;;;;;1603
8843708;9506;7/8/2025;Silvina Sandra;Calatayud;33406463;;;0;20/1/1953;Mitre 8455;;;True;1;;;;1;;;True;True;;;0;;;;;;
9645498;9506;11/2/2026;Luciano;Chavez;14388535;luciano.chavez522@example.com;1173450670;0;4/10/2000;Pueyrredón 209;;;True;1;;25829;23143885358;1;;;True;True;;;0;;;;18/2/2026;seed@example.com;1603
9031336;9506;20/8/2025;Juan Daniel;Maria Zulema;43837200;juan.daniel.maria.zulema733@example.com;1177548114;0;16/4/1937;Las Heras 8287;;;True;1;;25015;24438372006;1;1;;True;True;;;0;;;;6/3/2026;seed@example.com;1602
8842559;9506;6/8/2025;Adrian;Tacconelli;13294077;adrian.tacconelli355@example.com;1190951810;1;10/6/1937;San Lorenzo 3731;;;True;1;;25022;24132940778;1;2;;True;True;;;0;;;;6/8/2025;seed@example.com;1602
9560465;9506;7/1/2026;Ezequiel Alexis;Gil;20743751;ezequiel.alexis.gil935@example.com;1191022165;0;20/11/1956;San Martín 6434;;;True;1;;25017;20207437511;1;;;True;True;;;0;;;;7/1/2026;seed@example.com;1603
9338452;9506;19/11/2025;Ana Maria;Trinidad;10873367;ana.maria.trinidad3@example.com;1173255135;0;4/5/1949;San Lorenzo 9167;;;True;1;;25017;;1;;;True;True;;;0;;;;13/3/2026;seed@example.com;
9202452;9506;13/10/2025;Nestor Alejandro;Janon;18485667;nestor.alejandro.janon593@example.com;;0;14/11/1998;Sarmiento 7025;;;True;1;;;20184856670;1;1;;True;True;;;0;;;;;;1602
8818961;9506;18/7/2025;Vanesa Soledad;Deluca;34822282;vanesa.soledad.deluca776@example.com;;0;17/9/1988;Alvear 3721;;;True;1;;;23348222824;1;1;;True;True;;;0;;;;;;1602
8770810;9506;4/6/2025;Monica;Iezzi;29713700;;1102364330;1;8/11/1984;Sarmiento 3101;;;True;1;;;;1;;;True;True;;;0;;;;22/12/2025;seed@example.com;
8837681;9506;2/8/2025;Fernando Fabian;Tozzi;29715338;fernando.fabian.tozzi321@example.com;;0;4/12/1968;Güemes 6692;;;True;1;;;24297153381;1;1;;True;True;;;0;;;;;;1602
8679491;9506;19/3/2025;Nelson Alberto;Negre;38989794;nelson.alberto.negre579@example.com;1187814047;0;12/12/1965;Urquiza 6935;;;True;1;;25017;;1;;;True;True;;;0;;;;;;
8711939;9506;24/4/2025;Sandra;Grillo;20169106;sandra.grillo405@example.com;1133583545;1;5/1/1942;San Lorenzo 8826;;;True;1;;25015;;1;;;True;True;;;0;;;;;;
8683576;9506;25/3/2025;Victoria Micaela;Itzcovich;10643911;victoria.micaela.itzcovich444@example.com;;1;13/3/2006;Sarmiento 7947;;;True;1;;25022;;1;;;True;True;;;0;;;;13/3/2026;seed@example.com;
9155050;9506;3/9/2025;Osvaldo;Herrera;43256921;osvaldo.herrera430@example.com;1129781562;0;3/1/1954;Las Heras 8430;;;True;1;;25021;24432569210;1;;;True;True;;;0;;;;13/3/2026;seed@example.com;
7809162;9506;17/7/2024;Silvia;Inoue;24697235;silvia.inoue747@example.com;1118749169;1;17/12/1982;Moreno 8527;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9148992;9506;29/8/2025;Ilda;Benz;49897482;ilda.benz347@example.com;1121081522;0;2/9/1970;Moreno 1926;;;True;1;;25021;27498974824;1;1;;True;True;;;0;;;;27/10/2025;seed@example.com;1605
9433627;9506;9/12/2025;Valeria Dora;Cotroneo;36956938;;1127254600;0;22/6/1994;Güemes 1716;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
8822625;9506;22/7/2025;Carlos Alberto;Schreiber;19430435;carlos.alberto.schreiber918@example.com;1116739201;0;14/10/1998;Pueyrredón 5262;;;True;1;;;;1;;;True;True;;;0;;;;;;
8805058;9506;7/7/2025;Jorge Andres;Colman;49023763;;;0;1/12/1999;San Martín 9429;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
8813660;9506;15/7/2025;Roberto Raul;Furfaro;47565055;roberto.raul.furfaro161@example.com;1177402790;0;24/12/1995;Castelli 3642;;;True;1;;;;1;;;True;True;;;0;;;;14/10/2025;seed@example.com;
9195959;9506;7/10/2025;Sandra Adela;Barrios;16844639;;1132504172;0;9/9/1976;Mitre 934;;;True;1;;;;1;;;True;True;;;0;;;;25/3/2026;seed@example.com;
9685652;9506;11/3/2026;Sergio Marcelo;Otegui;33435003;sergio.marcelo.otegui950@example.com;1137497863;0;26/6/1939;Mitre 2112;;;True;1;;25829;20334350031;1;;;True;True;;;0;;;;16/3/2026;seed@example.com;1648
9433807;9506;9/12/2025;Maria Isabel;Batirola;41224057;maria.isabel.batirola106@example.com;1189164301;1;30/10/1981;25 de Mayo 4719;;;True;1;;25829;27412240578;1;2;;True;True;;;0;;;;9/12/2025;seed@example.com;1605
9571614;9506;14/1/2026;Aurora;Lascano;13610291;aurora.lascano143@example.com;1179252830;0;4/12/1964;San Martín 3904;;;True;1;;25019;23136102910;1;;;True;True;;;0;;;;30/1/2026;seed@example.com;1606
8369042;9506;12/11/2024;Mirta;De La Fuente;18837024;mirta.de.la.fuente136@example.com;1127484203;0;23/12/2001;Lavalle 9570;;;True;1;;25019;20188370248;1;1;;True;True;;;0;;;;5/1/2026;seed@example.com;1605
9568339;9506;12/1/2026;Jorge Alfredo Alejandro;Lazzarino;13823048;jorge.alfredo.alejandro.lazzarino432@example.com;1175462576;0;21/7/1976;Independencia 2070;;;True;1;;25829;24138230488;1;;;True;True;;;0;;;;12/1/2026;seed@example.com;1638
8491992;9506;29/1/2025;Ivan;Lema;26911011;ivan.lema331@example.com;1126584376;0;13/12/1957;Lavalle 6417;;;True;1;;25829;24269110110;1;1;;True;True;;;0;;;;3/12/2025;seed@example.com;1605
9597068;9506;23/1/2026;Damian Alejandro;Pan;29183007;damian.alejandro.pan674@example.com;;1;8/4/1964;Rivadavia 1066;;;True;1;;25829;24291830072;1;;;True;True;;;0;;;;5/2/2026;seed@example.com;1636
9595791;9506;22/1/2026;Adriana Rita Florencia;Ledo;40062516;adriana.rita.florencia.ledo304@example.com;1170881535;0;28/3/1954;Independencia 1012;;;True;1;;25021;27400625168;1;1;;True;True;;;0;;;;6/3/2026;seed@example.com;1606
9607186;9506;29/1/2026;Cristina;Abad Biondi;37730358;cristina.abad.biondi468@example.com;1152687015;0;26/8/1982;Sarmiento 2110;;;True;1;;25829;20377303581;1;;;True;True;;;0;;;;3/2/2026;seed@example.com;1617
8845905;9506;8/8/2025;Silvia Margarita;Ferreras;38214701;silvia.margarita.ferreras179@example.com;1111095648;0;20/1/1954;Las Heras 7161;;;True;1;;;;1;;;True;True;;;0;;;;;;
8811477;9506;14/7/2025;Juan;Gonzalez Bergez;44488328;juan.gonzalez.bergez949@example.com;1135506871;0;29/9/2001;9 de Julio 7321;;;True;1;;;;1;;;True;True;;;0;;;;16/12/2025;seed@example.com;
9655908;9506;20/2/2026;Loraines Nairover;Rodriguez;11819813;loraines.nairover.rodriguez175@example.com;1127326112;0;23/1/2005;Castelli 7264;;;True;1;;25829;24118198134;1;;;True;True;;;0;;;;20/2/2026;seed@example.com;1428
9152105;9506;2/9/2025;Maria De Las Merce;Alvina Tozzi;15416238;;1126614705;0;26/2/1957;Urquiza 8104;;;True;1;;;;1;;;True;True;;;0;;;;14/1/2026;seed@example.com;
9143391;9506;26/8/2025;Sandra Analia;Dominguez;37730906;;1158967728;1;23/8/1996;Sarmiento 4535;;;True;1;;25829;;1;;;True;True;;;0;;;;18/2/2026;seed@example.com;
9066543;9506;22/8/2025;Jose;Pozzi;30074435;jose.pozzi93@example.com;1133461674;0;7/5/2004;Calle Falsa 4549;;;True;1;;;;1;;;True;True;;;0;;;;11/11/2025;seed@example.com;
8828242;9506;25/7/2025;Deborah Noemi;Quinteros;29438751;deborah.noemi.quinteros432@example.com;1177190845;0;29/6/1996;San Lorenzo 8053;;;True;1;;25014;27294387512;1;1;;True;True;;;0;;;;12/3/2026;seed@example.com;1605
7852366;9506;26/7/2024;Victor Andres;De Carli;29161698;;1156686402;1;6/3/1991;Castelli 1141;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
9298250;9506;24/10/2025;Susana;Turmis;10180277;susana.turmis882@example.com;1124766250;0;10/5/1981;Mitre 5005;;;True;1;;25019;27101802778;1;1;;True;True;;;0;;;;29/12/2025;seed@example.com;1605
8688562;9506;31/3/2025;Brenda;Gamerman;31797371;brenda.gamerman189@example.com;1105237853;0;14/11/1988;San Martín 4645;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9151312;9506;1/9/2025;Carlos;Cervera;26591214;carlos.cervera834@example.com;1196821962;0;10/6/1962;Moreno 6377;;;True;1;;;20265912140;1;;;True;True;;;0;;;;3/2/2026;seed@example.com;
9567739;9506;12/1/2026;Delfina;Natale;39938320;delfina.natale339@example.com;1140248335;0;27/3/1999;Av. Siempre Viva 9600;;;True;1;;25014;20399383200;1;1;;True;True;;;0;;;;12/1/2026;seed@example.com;1605
8301087;9506;14/8/2024;Yohana Ailen;Serafini;26054333;;1191491905;1;17/5/1939;San Martín 3513;;;True;1;;25021;;1;;;True;True;;;0;;;;5/2/2026;seed@example.com;
9172404;9506;18/9/2025;Jesica Johanna;Matcen;34724278;jesica.johanna.matcen281@example.com;;0;3/8/1965;Pueyrredón 3198;;;True;1;;25019;20347242780;1;1;;True;True;;;0;;;;26/9/2025;seed@example.com;1605
9650029;9506;13/2/2026;Alejandra Eufemia;Fernandez;16981882;alejandra.eufemia.fernandez38@example.com;1140395105;;27/11/1949;Av. Siempre Viva 7706;;;True;1;;;20169818823;1;;;True;True;;;0;;;;;;1605
7800599;9506;2/7/2024;Gisella Vanina;Suaya;30652075;gisella.vanina.suaya996@example.com;1156803258;0;30/10/1982;Castelli 2162;;;True;1;;25019;27306520753;1;;;True;True;;;0;;;;20/3/2026;seed@example.com;
8717958;9506;30/4/2025;Mario Alberto;Pontoriero;36885803;;1144669309;0;26/8/1992;Mitre 3238;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9620414;9506;5/2/2026;Stella Maris Ines;Breglia;16771577;stella.maris.ines.breglia280@example.com;;0;20/9/1949;9 de Julio 5712;;;True;1;;25829;20167715776;1;;;True;True;;;0;;;;5/2/2026;seed@example.com;0
9642505;9506;9/2/2026;Gabriela Mabel;Di Nucci Raimondo;14176057;gabriela.mabel.di.nucci.raimondo243@example.com;;0;22/10/1970;Mitre 6392;;;True;1;;25829;24141760571;1;;;True;True;;;0;;;;9/2/2026;seed@example.com;1640
8316940;9506;4/9/2024;Hugo Francisco;Lastra;18084548;hugo.francisco.lastra305@example.com;1137922706;1;28/4/1973;Brown 5097;;;True;1;;25021;;1;;;True;True;;;0;;;;12/12/2025;seed@example.com;
8316951;9506;4/9/2024;Maria Del Valle;Gazzia;25976521;maria.del.valle.gazzia529@example.com;1137771363;1;8/7/1952;San Martín 195;;;True;1;;;27259765219;1;;;True;True;;;0;;;;3/3/2026;;1605
9151320;9506;1/9/2025;Marcela;Gleizer;19250301;;1126339282;0;27/2/1967;Alvear 7437;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9303276;9506;29/10/2025;Eric;Traversa;15261450;eric.traversa877@example.com;1121003801;1;25/12/1970;Mitre 9320;;;True;1;;25021;24152614509;1;2;;True;True;;;0;;;;25/11/2025;seed@example.com;1606
9682286;9506;10/3/2026;Norma Leonor;Noriega Biggio;29300109;norma.leonor.noriega.biggio101@example.com;;1;15/8/1986;Moreno 1439;;;True;1;;;20293001090;1;2;;True;True;;;0;;;;;;1606
7852531;9506;26/7/2024;María Cecilia;Cavallero;20885043;maria.cecilia.cavallero842@example.com;1162810286;1;9/7/1984;9 de Julio 5284;;;True;1;;25021;;1;;;True;True;;;0;;;;30/12/2025;seed@example.com;
8813970;9506;15/7/2025;Maria Del Valle;Romeo;11551148;;1189044319;0;19/2/1944;San Lorenzo 3406;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9672892;9506;3/3/2026;Mirta Beatriz;Rivarola;18974583;mirta.beatriz.rivarola972@example.com;1189279021;0;18/2/1982;Av. Siempre Viva 6794;;;True;1;;25021;24189745837;1;;;True;True;;;0;;;;3/3/2026;seed@example.com;1606
9427216;9506;3/12/2025;Daniel Osvaldo;Ojeda;28838293;daniel.osvaldo.ojeda50@example.com;1195259738;0;4/6/1993;Lavalle 1567;;;True;1;;25014;;1;;;True;True;;;0;;;;3/3/2026;seed@example.com;
9186168;9506;30/9/2025;Maria Elena;Torres Moreno Costa;29411537;;1147078212;0;7/8/1941;Calle Falsa 9292;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
9178501;9506;23/9/2025;Maria Eugenia;Salviani;49294933;maria.eugenia.salviani308@example.com;;0;21/10/1945;Castelli 950;;;True;1;;;;1;;;True;True;;;0;;;;6/2/2026;seed@example.com;
9661333;9506;24/2/2026;Ramón Jesús;Vivas;22875777;ramon.jesus.vivas789@example.com;1136800885;0;20/1/1948;25 de Mayo 4053;;;True;1;;25829;27228757779;1;1;;True;True;;;0;;;;10/3/2026;seed@example.com;1606
9205479;9506;15/10/2025;Lucas Nicolas;Ramos;20405463;lucas.nicolas.ramos392@example.com;1137957920;0;27/5/1986;San Martín 2160;;;True;1;;25021;;1;;;True;True;;;0;;;;25/3/2026;seed@example.com;
8806916;9506;8/7/2025;Emilce;Pacheco;38217016;emilce.pacheco692@example.com;1103771090;0;21/11/1989;Independencia 4378;;;True;1;;25829;27382170166;1;1;;True;True;;;0;;;;19/11/2025;seed@example.com;1606
9317101;9506;5/11/2025;Franco;Florio;43632675;franco.florio827@example.com;;1;8/6/1999;Av. Siempre Viva 4261;;;True;1;;25829;23436326754;1;2;;True;True;;;0;;;;30/1/2026;seed@example.com;1605
7797737;9506;27/6/2024;Victoria Dina;Lopez;38995872;;1135462784;0;27/9/1988;Güemes 2639;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9161938;9506;10/9/2025;Natalia;Vazquez;38892062;natalia.vazquez638@example.com;1158658445;0;3/7/1950;Alvear 5763;;;True;1;;;;1;;;True;True;;;0;;;;14/10/2025;seed@example.com;
8785953;9506;17/6/2025;Daphne Yvonne Lieselotte;Bergeot;49803774;;1159226993;0;12/6/1958;Castelli 114;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9142906;9506;25/8/2025;Mariano Ariel;Roas;43914177;mariano.ariel.roas673@example.com;1193589410;0;11/5/1968;San Martín 9110;;;True;1;;;;1;;;True;True;;;0;;;;;;
8701387;9506;14/4/2025;Pablo Gustavo;Mancinelli;43726460;pablo.gustavo.mancinelli419@example.com;1162446190;1;24/12/1993;Mitre 2944;;;True;1;;;27437264608;1;2;;True;True;;;0;;;;26/7/2025;seed@example.com;1606
8833587;9506;30/7/2025;Celia Rosa;Fernandez;31148456;celia.rosa.fernandez127@example.com;1100340473;1;27/7/2001;9 de Julio 5839;;;True;1;;25021;24311484569;1;2;;True;True;;;0;;;;20/3/2026;seed@example.com;1604
8838990;9506;4/8/2025;Macarena Varina;Leoni;10191605;macarena.varina.leoni21@example.com;1153801944;0;6/4/1947;Moreno 9910;;;True;1;;25019;;1;;;True;True;;;0;;;;19/3/2026;seed@example.com;
9203099;9506;14/10/2025;Alicia Norma;Seggio;16271671;alicia.norma.seggio368@example.com;1144807586;0;2/3/1942;Sarmiento 5838;;;True;1;;;;1;;;True;True;;;0;;;;16/10/2025;seed@example.com;
8803860;9506;7/7/2025;Micaela Yamila;Arias Rivas;21784335;micaela.yamila.arias.rivas857@example.com;;1;14/12/1959;Av. Siempre Viva 2973;;;True;1;;;24217843353;1;2;;True;True;;;0;;;;;;1606
9574843;9506;15/1/2026;Diego Martin;Castillo;31227619;diego.martin.castillo291@example.com;;0;16/7/1977;Castelli 9075;;;True;1;;25829;24312276199;1;;;True;True;;;0;;;;15/1/2026;seed@example.com;1429
8669936;9506;10/3/2025;Patricia Lidia;Carrizo;23678916;;1195384398;;16/9/1956;San Martín 8318;;;True;1;;;;1;;;True;True;;;0;;;;10/3/2025;;
9157240;9506;5/9/2025;Tobias Ezequiel;Pernas;42078539;tobias.ezequiel.pernas432@example.com;1121321194;1;16/5/1995;Belgrano 1251;;;True;1;;25021;24420785391;1;2;;True;True;;;0;;;;17/9/2025;seed@example.com;1606
9171891;9506;18/9/2025;Patricia Roxana;Silva;24656176;;1116990225;0;25/4/1978;San Lorenzo 955;;;True;1;;;;1;;;True;True;;;0;;;;20/1/2026;seed@example.com;
8697693;9506;9/4/2025;Alejandra;Garzarella;18836040;;;;1/10/1953;Mitre 278;;;True;1;;;;1;;;True;True;;;0;;;;9/4/2025;;
8345275;9506;10/10/2024;Roberto Javier;Adinolfis;38899427;roberto.javier.adinolfis91@example.com;1181957916;1;31/3/1952;9 de Julio 5643;;;True;1;;25021;24388994277;1;;;True;True;;;0;;;;7/7/2025;seed@example.com;
8856123;9506;18/8/2025;Elida Monica;Lopez Pizzuto;33241522;elida.monica.lopez.pizzuto497@example.com;1129790039;1;26/5/1959;Pueyrredón 5821;;;True;1;;25021;;1;;;True;True;;;0;;;;27/3/2026;seed@example.com;
8308404;9506;23/8/2024;Luis Alberto;Scelfo;45998449;;;0;28/1/1942;Alvear 2392;;;True;1;;25021;;1;;;True;True;;;0;;;;;;
9560840;9506;7/1/2026;Alicia Beatriz;Gimenez;36302420;alicia.beatriz.gimenez239@example.com;1155968510;0;31/10/2003;Independencia 1922;;;True;1;;25829;20363024202;1;;;True;True;;;0;;;;7/1/2026;seed@example.com;1001
9568515;9506;12/1/2026;Celia Angelica;Garcia;45367679;;1152130609;1;6/10/1972;San Lorenzo 5321;;;True;1;;25829;23453676796;1;;;True;True;;;0;;;;12/1/2026;seed@example.com;1653
9352294;9506;28/11/2025;Gabriel;Verdi;39741075;;1114195754;0;31/3/1999;Las Heras 5012;;;True;1;;25829;;1;;;True;True;;;0;;;;28/11/2025;seed@example.com;
9493523;9506;6/1/2026;Luis Alberto;Scarafioca;46539452;luis.alberto.scarafioca820@example.com;1126330417;0;11/2/1992;Urquiza 4954;;;True;1;;25829;27465394523;1;;;True;True;;;0;;;;5/2/2026;seed@example.com;1651
9299810;9506;27/10/2025;Gonzalo;Gwirc;16270181;gonzalo.gwirc612@example.com;1197391220;0;25/5/1999;Castelli 2457;;;True;1;;;;1;;;True;True;;;0;;;;8/1/2026;seed@example.com;
9318201;9506;6/11/2025;Maria Fernanda;Martel;20914498;maria.fernanda.martel636@example.com;1192693604;0;15/5/1947;Independencia 3803;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9569309;9506;13/1/2026;Delmira Nilda;Alpires;15867281;delmira.nilda.alpires877@example.com;1198013807;0;4/3/1984;Pueyrredón 3850;;;True;1;;25829;27158672810;1;;;True;True;;;0;;;;17/3/2026;seed@example.com;1650
9147244;9506;28/8/2025;Maria Fernanda;Russo;13768105;maria.fernanda.russo909@example.com;1109323396;0;10/8/1983;Independencia 5433;;;True;1;;25829;;1;;;True;True;;;0;;;;10/2/2026;seed@example.com;
9196618;9506;7/10/2025;Miguel;Vera Rivaldi;27503502;miguel.vera.rivaldi781@example.com;1104914994;0;5/1/1971;9 de Julio 6004;;;True;1;;25014;;1;;;True;True;;;0;;;;2/2/2026;seed@example.com;
9183006;9506;26/9/2025;Cintia Elisabet;Midelfos;10632090;cintia.elisabet.midelfos392@example.com;1155524089;1;26/11/1979;25 de Mayo 1018;;;True;1;;25829;;1;;;True;True;;;0;;;;2/2/2026;seed@example.com;
